value,percentage,datetime,name,date,ccaa
506503.5209999999,1,2021-09-01T00:00:00.000+02:00,Generación total,2021-08-31,Islas Baleares
406415.129,1,2021-10-01T00:00:00.000+02:00,Generación total,2021-09-30,Islas Baleares
380170.434,1,2021-11-01T00:00:00.000+01:00,Generación total,2021-10-31,Islas Baleares
403048.19299999997,1,2021-12-01T00:00:00.000+01:00,Generación total,2021-11-30,Islas Baleares
370.826,0.0011351949132751844,2020-01-01T00:00:00.000+01:00,Eólica,2019-12-31,Islas Baleares
339.276,0.0011690215693017823,2020-02-01T00:00:00.000+01:00,Eólica,2020-01-31,Islas Baleares
533.154,0.001810642957224152,2020-03-01T00:00:00.000+01:00,Eólica,2020-02-29,Islas Baleares
241.702,9.885570822430682e-4,2020-04-01T00:00:00.000+02:00,Eólica,2020-03-31,Islas Baleares
352.562,0.0014055661042847425,2020-05-01T00:00:00.000+02:00,Eólica,2020-04-30,Islas Baleares
220.432,8.160008666418439e-4,2020-06-01T00:00:00.000+02:00,Eólica,2020-05-31,Islas Baleares
221.35,6.100719984730533e-4,2020-07-01T00:00:00.000+02:00,Eólica,2020-06-30,Islas Baleares
208.655,5.4075793402267e-4,2020-08-01T00:00:00.000+02:00,Eólica,2020-07-31,Islas Baleares
189.775,6.607988264783891e-4,2020-09-01T00:00:00.000+02:00,Eólica,2020-08-31,Islas Baleares
327.893,0.0012506885370468547,2020-10-01T00:00:00.000+02:00,Eólica,2020-09-30,Islas Baleares
348.844,0.0013011046402415308,2020-11-01T00:00:00.000+01:00,Eólica,2020-10-31,Islas Baleares
286.454,9.589349419514354e-4,2020-12-01T00:00:00.000+01:00,Eólica,2020-11-30,Islas Baleares
277.963,8.323775762883736e-4,2021-01-01T00:00:00.000+01:00,Eólica,2020-12-31,Islas Baleares
159.483,6.391686993930329e-4,2021-02-01T00:00:00.000+01:00,Eólica,2021-01-31,Islas Baleares
306.115,0.0010800561855731391,2021-03-01T00:00:00.000+01:00,Eólica,2021-02-28,Islas Baleares
294.669,0.0010955375688961424,2021-04-01T00:00:00.000+02:00,Eólica,2021-03-31,Islas Baleares
189.554,6.993374744601478e-4,2021-05-01T00:00:00.000+02:00,Eólica,2021-04-30,Islas Baleares
94.217,2.3894854908215271e-4,2021-06-01T00:00:00.000+02:00,Eólica,2021-05-31,Islas Baleares
106.017,1.9088706721961216e-4,2021-07-01T00:00:00.000+02:00,Eólica,2021-06-30,Islas Baleares
201.281,3.388824936902685e-4,2021-08-01T00:00:00.000+02:00,Eólica,2021-07-31,Islas Baleares
274.448,5.406740039438147e-4,2021-09-01T00:00:00.000+02:00,Eólica,2021-08-31,Islas Baleares
269.748,6.618256198721275e-4,2021-10-01T00:00:00.000+02:00,Eólica,2021-09-30,Islas Baleares
61.364,1.6091905940192653e-4,2021-11-01T00:00:00.000+01:00,Eólica,2021-10-31,Islas Baleares
101.25,2.504472871053913e-4,2021-12-01T00:00:00.000+01:00,Eólica,2021-11-30,Islas Baleares
756953.464,1,2020-01-01T00:00:00.000+01:00,Generación total,2019-12-31,Islas Canarias
705861.1320000001,1,2020-02-01T00:00:00.000+01:00,Generación total,2020-01-31,Islas Canarias
682194.2969999999,1,2020-03-01T00:00:00.000+01:00,Generación total,2020-02-29,Islas Canarias
548481.9319999999,1,2020-04-01T00:00:00.000+02:00,Generación total,2020-03-31,Islas Canarias
581117.603,1,2020-05-01T00:00:00.000+02:00,Generación total,2020-04-30,Islas Canarias
602698.8369999999,1,2020-06-01T00:00:00.000+02:00,Generación total,2020-05-31,Islas Canarias
679184.2880000001,1,2020-07-01T00:00:00.000+02:00,Generación total,2020-06-30,Islas Canarias
712516.545,1,2020-08-01T00:00:00.000+02:00,Generación total,2020-07-31,Islas Canarias
684875.5920000001,1,2020-09-01T00:00:00.000+02:00,Generación total,2020-08-31,Islas Canarias
674860.2390000002,1,2020-10-01T00:00:00.000+02:00,Generación total,2020-09-30,Islas Canarias
652336.7660000001,1,2020-11-01T00:00:00.000+01:00,Generación total,2020-10-31,Islas Canarias
665587.7150000001,1,2020-12-01T00:00:00.000+01:00,Generación total,2020-11-30,Islas Canarias
648143.584,1,2021-01-01T00:00:00.000+01:00,Generación total,2020-12-31,Islas Canarias
576433.134,1,2021-02-01T00:00:00.000+01:00,Generación total,2021-01-31,Islas Canarias
640601.157,1,2021-03-01T00:00:00.000+01:00,Generación total,2021-02-28,Islas Canarias
615594.7679999999,1,2021-04-01T00:00:00.000+02:00,Generación total,2021-03-31,Islas Canarias
638221.977,1,2021-05-01T00:00:00.000+02:00,Generación total,2021-04-30,Islas Canarias
637990.2220000001,1,2021-06-01T00:00:00.000+02:00,Generación total,2021-05-31,Islas Canarias
702057.86,1,2021-07-01T00:00:00.000+02:00,Generación total,2021-06-30,Islas Canarias
728446.23,1,2021-08-01T00:00:00.000+02:00,Generación total,2021-07-31,Islas Canarias
724325.7400000001,1,2021-09-01T00:00:00.000+02:00,Generación total,2021-08-31,Islas Canarias
734306.8059999999,1,2021-10-01T00:00:00.000+02:00,Generación total,2021-09-30,Islas Canarias
703556.805,1,2021-11-01T00:00:00.000+01:00,Generación total,2021-10-31,Islas Canarias
719893.229,1,2021-12-01T00:00:00.000+01:00,Generación total,2021-11-30,Islas Canarias
60189.521,0.07951548392676355,2020-01-01T00:00:00.000+01:00,Eólica,2019-12-31,Islas Canarias
93155.251,0.13197390644821622,2020-02-01T00:00:00.000+01:00,Eólica,2020-01-31,Islas Canarias
97166.353,0.14243208046050262,2020-03-01T00:00:00.000+01:00,Eólica,2020-02-29,Islas Canarias
54728.521,0.09978181195584034,2020-04-01T00:00:00.000+02:00,Eólica,2020-03-31,Islas Canarias
69749.659,0.12002675300131976,2020-05-01T00:00:00.000+02:00,Eólica,2020-04-30,Islas Canarias
103362.193,0.17149890899822662,2020-06-01T00:00:00.000+02:00,Eólica,2020-05-31,Islas Canarias
148258.526,0.21828909858409445,2020-07-01T00:00:00.000+02:00,Eólica,2020-06-30,Islas Canarias
166390.161,0.23352462783864195,2020-08-01T00:00:00.000+02:00,Eólica,2020-07-31,Islas Canarias
92772.315,0.1354586381580379,2020-09-01T00:00:00.000+02:00,Eólica,2020-08-31,Islas Canarias
98440.837,0.14586847959196478,2020-10-01T00:00:00.000+02:00,Eólica,2020-09-30,Islas Canarias
54913.391,0.08417951258016323,2020-11-01T00:00:00.000+01:00,Eólica,2020-10-31,Islas Canarias
61422.595,0.09228324624350975,2020-12-01T00:00:00.000+01:00,Eólica,2020-11-30,Islas Canarias
81695.52,0.1260454041615569,2021-01-01T00:00:00.000+01:00,Eólica,2020-12-31,Islas Canarias
58777.922,0.10196832647722155,2021-02-01T00:00:00.000+01:00,Eólica,2021-01-31,Islas Canarias
84883.153,0.13250546314576825,2021-03-01T00:00:00.000+01:00,Eólica,2021-02-28,Islas Canarias
53035.683,0.08615356360533591,2021-04-01T00:00:00.000+02:00,Eólica,2021-03-31,Islas Canarias
164670.892,0.25801507615586233,2021-05-01T00:00:00.000+02:00,Eólica,2021-04-30,Islas Canarias
150392.79,0.2357289889624672,2021-06-01T00:00:00.000+02:00,Eólica,2021-05-31,Islas Canarias
162253.472,0.23111125342290165,2021-07-01T00:00:00.000+02:00,Eólica,2021-06-30,Islas Canarias
148350.357,0.20365313305279922,2021-08-01T00:00:00.000+02:00,Eólica,2021-07-31,Islas Canarias
107872.593,0.1489282888110534,2021-09-01T00:00:00.000+02:00,Eólica,2021-08-31,Islas Canarias
122018.634,0.16616846392133267,2021-10-01T00:00:00.000+02:00,Eólica,2021-09-30,Islas Canarias
91768.507,0.1304351067999406,2021-11-01T00:00:00.000+01:00,Eólica,2021-10-31,Islas Canarias
92741.406,0.12882661242532675,2021-12-01T00:00:00.000+01:00,Eólica,2021-11-30,Islas Canarias
181851.202,1,2020-01-01T00:00:00.000+01:00,Generación total,2019-12-31,La Rioja
108855.158,1,2020-02-01T00:00:00.000+01:00,Generación total,2020-01-31,La Rioja
119609.939,1,2020-03-01T00:00:00.000+01:00,Generación total,2020-02-29,La Rioja
92483.02799999999,1,2020-04-01T00:00:00.000+02:00,Generación total,2020-03-31,La Rioja
97501.759,1,2020-05-01T00:00:00.000+02:00,Generación total,2020-04-30,La Rioja
72031.02,1,2020-06-01T00:00:00.000+02:00,Generación total,2020-05-31,La Rioja
111453.70999999999,1,2020-07-01T00:00:00.000+02:00,Generación total,2020-06-30,La Rioja
108994.63600000001,1,2020-08-01T00:00:00.000+02:00,Generación total,2020-07-31,La Rioja
226454.64299999998,1,2020-09-01T00:00:00.000+02:00,Generación total,2020-08-31,La Rioja
216479.231,1,2020-10-01T00:00:00.000+02:00,Generación total,2020-09-30,La Rioja
215035.618,1,2020-11-01T00:00:00.000+01:00,Generación total,2020-10-31,La Rioja
241268.72100000002,1,2020-12-01T00:00:00.000+01:00,Generación total,2020-11-30,La Rioja
275839.806,1,2021-01-01T00:00:00.000+01:00,Generación total,2020-12-31,La Rioja
135952.177,1,2021-02-01T00:00:00.000+01:00,Generación total,2021-01-31,La Rioja
155044.26899999997,1,2021-03-01T00:00:00.000+01:00,Generación total,2021-02-28,La Rioja
174623.66,1,2021-04-01T00:00:00.000+02:00,Generación total,2021-03-31,La Rioja
115902.20000000001,1,2021-05-01T00:00:00.000+02:00,Generación total,2021-04-30,La Rioja
209036.71,1,2021-06-01T00:00:00.000+02:00,Generación total,2021-05-31,La Rioja
210413.383,1,2021-07-01T00:00:00.000+02:00,Generación total,2021-06-30,La Rioja
123555.476,1,2021-08-01T00:00:00.000+02:00,Generación total,2021-07-31,La Rioja
121050.79799999998,1,2021-09-01T00:00:00.000+02:00,Generación total,2021-08-31,La Rioja
136012.046,1,2021-10-01T00:00:00.000+02:00,Generación total,2021-09-30,La Rioja
291093.344,1,2021-11-01T00:00:00.000+01:00,Generación total,2021-10-31,La Rioja
213241.54100000003,1,2021-12-01T00:00:00.000+01:00,Generación total,2021-11-30,La Rioja
68197.721,0.3750193578593998,2020-01-01T00:00:00.000+01:00,Eólica,2019-12-31,La Rioja
42804.9,0.39322803610280005,2020-02-01T00:00:00.000+01:00,Eólica,2020-01-31,La Rioja
86194.651,0.7103558885461562,2020-03-01T00:00:00.000+01:00,Eólica,2020-02-29,La Rioja
57895.189,0.6108088581016581,2020-04-01T00:00:00.000+02:00,Eólica,2020-03-31,La Rioja
59201.757,0.5938057864355614,2020-05-01T00:00:00.000+02:00,Eólica,2020-04-30,La Rioja
40136.793,0.5408418338121391,2020-06-01T00:00:00.000+02:00,Eólica,2020-05-31,La Rioja
58869.573,0.528197518054805,2020-07-01T00:00:00.000+02:00,Eólica,2020-06-30,La Rioja
57839.586,0.5306645182061986,2020-08-01T00:00:00.000+02:00,Eólica,2020-07-31,La Rioja
66897.092,0.29541055601143057,2020-09-01T00:00:00.000+02:00,Eólica,2020-08-31,La Rioja
85786.61,0.39628101783122094,2020-10-01T00:00:00.000+02:00,Eólica,2020-09-30,La Rioja
59266.503,0.275612494112487,2020-11-01T00:00:00.000+01:00,Eólica,2020-10-31,La Rioja
107535.594,0.44570880781516636,2020-12-01T00:00:00.000+01:00,Eólica,2020-11-30,La Rioja
126564.559,0.4588335557341568,2021-01-01T00:00:00.000+01:00,Eólica,2020-12-31,La Rioja
80023.713,0.5886166353923116,2021-02-01T00:00:00.000+01:00,Eólica,2021-01-31,La Rioja
106078.27,0.6841805291106892,2021-03-01T00:00:00.000+01:00,Eólica,2021-02-28,La Rioja
78024.301,0.4468140285228245,2021-04-01T00:00:00.000+02:00,Eólica,2021-03-31,La Rioja
39047.666,0.33690185345920953,2021-05-01T00:00:00.000+02:00,Eólica,2021-04-30,La Rioja
38798.185,0.18560464810224003,2021-06-01T00:00:00.000+02:00,Eólica,2021-05-31,La Rioja
55639.61,0.26442999588101296,2021-07-01T00:00:00.000+02:00,Eólica,2021-06-30,La Rioja
49533.029,0.40089707557761345,2021-08-01T00:00:00.000+02:00,Eólica,2021-07-31,La Rioja
39129.84,0.32325140062273694,2021-09-01T00:00:00.000+02:00,Eólica,2021-08-31,La Rioja
56766.639,0.4173647898804493,2021-10-01T00:00:00.000+02:00,Eólica,2021-09-30,La Rioja
147507.567,0.5067363099858443,2021-11-01T00:00:00.000+01:00,Eólica,2021-10-31,La Rioja
85890.104,0.4027831706581036,2021-12-01T00:00:00.000+01:00,Eólica,2021-11-30,La Rioja
715513.0480000001,1,2020-01-01T00:00:00.000+01:00,Generación total,2019-12-31,Murcia
557358.613,1,2020-02-01T00:00:00.000+01:00,Generación total,2020-01-31,Murcia
589598.274,1,2020-03-01T00:00:00.000+01:00,Generación total,2020-02-29,Murcia
579062.693,1,2020-04-01T00:00:00.000+02:00,Generación total,2020-03-31,Murcia
698903.02,1,2020-05-01T00:00:00.000+02:00,Generación total,2020-04-30,Murcia
1150371.324,1,2020-06-01T00:00:00.000+02:00,Generación total,2020-05-31,Murcia
1416061.3220000002,1,2020-07-01T00:00:00.000+02:00,Generación total,2020-06-30,Murcia
1180081.1979999999,1,2020-08-01T00:00:00.000+02:00,Generación total,2020-07-31,Murcia
1125972.119,1,2020-09-01T00:00:00.000+02:00,Generación total,2020-08-31,Murcia
756723.744,1,2020-10-01T00:00:00.000+02:00,Generación total,2020-09-30,Murcia
755062.385,1,2020-11-01T00:00:00.000+01:00,Generación total,2020-10-31,Murcia
749990.539,1,2020-12-01T00:00:00.000+01:00,Generación total,2020-11-30,Murcia
580461.586,1,2021-01-01T00:00:00.000+01:00,Generación total,2020-12-31,Murcia
484551.941,1,2021-02-01T00:00:00.000+01:00,Generación total,2021-01-31,Murcia
602558.9280000001,1,2021-03-01T00:00:00.000+01:00,Generación total,2021-02-28,Murcia
745470.002,1,2021-04-01T00:00:00.000+02:00,Generación total,2021-03-31,Murcia
775718.3960000001,1,2021-05-01T00:00:00.000+02:00,Generación total,2021-04-30,Murcia
759564.388,1,2021-06-01T00:00:00.000+02:00,Generación total,2021-05-31,Murcia
846468.186,1,2021-07-01T00:00:00.000+02:00,Generación total,2021-06-30,Murcia
896638.974,1,2021-08-01T00:00:00.000+02:00,Generación total,2021-07-31,Murcia
855561.003,1,2021-09-01T00:00:00.000+02:00,Generación total,2021-08-31,Murcia
627234.5310000001,1,2021-10-01T00:00:00.000+02:00,Generación total,2021-09-30,Murcia
1080919.836,1,2021-11-01T00:00:00.000+01:00,Generación total,2021-10-31,Murcia
994399.3310000002,1,2021-12-01T00:00:00.000+01:00,Generación total,2021-11-30,Murcia
41443.254,0.057921031790883565,2020-01-01T00:00:00.000+01:00,Eólica,2019-12-31,Murcia
38692.787,0.06942170820997072,2020-02-01T00:00:00.000+01:00,Eólica,2020-01-31,Murcia
61956.056,0.10508181372321995,2020-03-01T00:00:00.000+01:00,Eólica,2020-02-29,Murcia
27098.923,0.046797908633357595,2020-04-01T00:00:00.000+02:00,Eólica,2020-03-31,Murcia
29171.631,0.041739168618845,2020-05-01T00:00:00.000+02:00,Eólica,2020-04-30,Murcia
26420.897,0.02296727712938018,2020-06-01T00:00:00.000+02:00,Eólica,2020-05-31,Murcia
19800.649,0.013982903630214398,2020-07-01T00:00:00.000+02:00,Eólica,2020-06-30,Murcia
20022.59,0.01696712907038453,2020-08-01T00:00:00.000+02:00,Eólica,2020-07-31,Murcia
26527.495,0.023559637536637798,2020-09-01T00:00:00.000+02:00,Eólica,2020-08-31,Murcia
44334.848,0.05858789069528655,2020-10-01T00:00:00.000+02:00,Eólica,2020-09-30,Murcia
24669.189,0.03267172288022267,2020-11-01T00:00:00.000+01:00,Eólica,2020-10-31,Murcia
71799.034,0.09573325297640854,2020-12-01T00:00:00.000+01:00,Eólica,2020-11-30,Murcia
73736.704,0.12703115206662444,2021-01-01T00:00:00.000+01:00,Eólica,2020-12-31,Murcia
43177.352,0.08910778875612842,2021-02-01T00:00:00.000+01:00,Eólica,2021-01-31,Murcia
38065.238,0.06317263960612993,2021-03-01T00:00:00.000+01:00,Eólica,2021-02-28,Murcia
21960.493,0.029458587120987867,2021-04-01T00:00:00.000+02:00,Eólica,2021-03-31,Murcia
36292.234,0.046785320790561725,2021-05-01T00:00:00.000+02:00,Eólica,2021-04-30,Murcia
20371.082,0.026819427453199658,2021-06-01T00:00:00.000+02:00,Eólica,2021-05-31,Murcia
23447.522,0.027700417319641592,2021-07-01T00:00:00.000+02:00,Eólica,2021-06-30,Murcia
18787.264,0.020952986145792944,2021-08-01T00:00:00.000+02:00,Eólica,2021-07-31,Murcia
23505.07,0.027473283515237545,2021-09-01T00:00:00.000+02:00,Eólica,2021-08-31,Murcia
19989.18,0.0318687492669309,2021-10-01T00:00:00.000+02:00,Eólica,2021-09-30,Murcia
57900.385,0.053565845561927505,2021-11-01T00:00:00.000+01:00,Eólica,2021-10-31,Murcia
61787.66,0.06213566127187991,2021-12-01T00:00:00.000+01:00,Eólica,2021-11-30,Murcia
2997434.904,1,2022-01-01T00:00:00.000+01:00,Generación total,2021-12-31,Andalucía
2374239.7050000005,1,2022-02-01T00:00:00.000+01:00,Generación total,2022-01-31,Andalucía
2207850.424,1,2022-03-01T00:00:00.000+01:00,Generación total,2022-02-28,Andalucía
2391242.877,1,2022-04-01T00:00:00.000+02:00,Generación total,2022-03-31,Andalucía
2681457.7790000006,1,2022-05-01T00:00:00.000+02:00,Generación total,2022-04-30,Andalucía
3554150.173000001,1,2022-06-01T00:00:00.000+02:00,Generación total,2022-05-31,Andalucía
4318790.925,1,2022-07-01T00:00:00.000+02:00,Generación total,2022-06-30,Andalucía
4194843.916999999,1,2022-08-01T00:00:00.000+02:00,Generación total,2022-07-31,Andalucía
3826083.7919999994,1,2022-09-01T00:00:00.000+02:00,Generación total,2022-08-31,Andalucía
3293921.7469999995,1,2022-10-01T00:00:00.000+02:00,Generación total,2022-09-30,Andalucía
2269860.5020000003,1,2022-11-01T00:00:00.000+01:00,Generación total,2022-10-31,Andalucía
2265141.1909999996,1,2022-12-01T00:00:00.000+01:00,Generación total,2022-11-30,Andalucía
1934735.188,1,2023-01-01T00:00:00.000+01:00,Generación total,2022-12-31,Andalucía
2837164.9829999995,1,2023-02-01T00:00:00.000+01:00,Generación total,2023-01-31,Andalucía
2594784.539,1,2023-03-01T00:00:00.000+01:00,Generación total,2023-02-28,Andalucía
2664199.0579999997,1,2023-04-01T00:00:00.000+02:00,Generación total,2023-03-31,Andalucía
2473338.9480000003,1,2023-05-01T00:00:00.000+02:00,Generación total,2023-04-30,Andalucía
3085442.9869999997,1,2023-06-01T00:00:00.000+02:00,Generación total,2023-05-31,Andalucía
3346356.033,1,2023-07-01T00:00:00.000+02:00,Generación total,2023-06-30,Andalucía
3517235.783,1,2023-08-01T00:00:00.000+02:00,Generación total,2023-07-31,Andalucía
3033079.486,1,2023-09-01T00:00:00.000+02:00,Generación total,2023-08-31,Andalucía
2738413.8529999997,1,2023-10-01T00:00:00.000+02:00,Generación total,2023-09-30,Andalucía
1771663.988,1,2023-11-01T00:00:00.000+01:00,Generación total,2023-10-31,Andalucía
1918648.344,1,2023-12-01T00:00:00.000+01:00,Generación total,2023-11-30,Andalucía
867923.082,0.2895552730242044,2022-01-01T00:00:00.000+01:00,Eólica,2021-12-31,Andalucía
571513.82,0.2407144564200605,2022-02-01T00:00:00.000+01:00,Eólica,2022-01-31,Andalucía
650491.414,0.294626577475069,2022-03-01T00:00:00.000+01:00,Eólica,2022-02-28,Andalucía
573289.909,0.2397455793864138,2022-04-01T00:00:00.000+02:00,Eólica,2022-03-31,Andalucía
634651.148,0.23668138762814356,2022-05-01T00:00:00.000+02:00,Eólica,2022-04-30,Andalucía
484786.443,0.13640010112200734,2022-06-01T00:00:00.000+02:00,Eólica,2022-05-31,Andalucía
664545.296,0.1538729953684896,2022-07-01T00:00:00.000+02:00,Eólica,2022-06-30,Andalucía
466962.449,0.11131819401136495,2022-08-01T00:00:00.000+02:00,Eólica,2022-07-31,Andalucía
409964.751,0.10714996672503613,2022-09-01T00:00:00.000+02:00,Eólica,2022-08-31,Andalucía
601505.51,0.18261074676343855,2022-10-01T00:00:00.000+02:00,Eólica,2022-09-30,Andalucía
505795.96,0.22283129714550182,2022-11-01T00:00:00.000+01:00,Eólica,2022-10-31,Andalucía
547728.811,0.2418078012868559,2022-12-01T00:00:00.000+01:00,Eólica,2022-11-30,Andalucía
552635.226,0.2856386907250482,2023-01-01T00:00:00.000+01:00,Eólica,2022-12-31,Andalucía
819123.227,0.28871187678830873,2023-02-01T00:00:00.000+01:00,Eólica,2023-01-31,Andalucía
494256.035,0.19048056883770417,2023-03-01T00:00:00.000+01:00,Eólica,2023-02-28,Andalucía
578915.073,0.21695463297081652,2023-04-01T00:00:00.000+02:00,Eólica,2023-03-31,Andalucía
400327.223,0.16175486978912967,2023-05-01T00:00:00.000+02:00,Eólica,2023-04-30,Andalucía
523078.721,0.16953115750441836,2023-06-01T00:00:00.000+02:00,Eólica,2023-05-31,Andalucía
351376.282,0.10500265917162199,2023-07-01T00:00:00.000+02:00,Eólica,2023-06-30,Andalucía
502315.724,0.14266670250557145,2023-08-01T00:00:00.000+02:00,Eólica,2023-07-31,Andalucía
504491.964,0.16632995156527197,2023-09-01T00:00:00.000+02:00,Eólica,2023-08-31,Andalucía
722336.151,0.26377903040793593,2023-10-01T00:00:00.000+02:00,Eólica,2023-09-30,Andalucía
434171.639,0.24463172642683478,2023-11-01T00:00:00.000+01:00,Eólica,2023-10-31,Andalucía
398720.704,0.20753398826562472,2023-12-01T00:00:00.000+01:00,Eólica,2023-11-30,Andalucía
1811211.245,1,2022-01-01T00:00:00.000+01:00,Generación total,2021-12-31,Aragón
1928696.198,1,2022-02-01T00:00:00.000+01:00,Generación total,2022-01-31,Aragón
1756455.024,1,2022-03-01T00:00:00.000+01:00,Generación total,2022-02-28,Aragón
1958876.7920000001,1,2022-04-01T00:00:00.000+02:00,Generación total,2022-03-31,Aragón
2038179.202,1,2022-05-01T00:00:00.000+02:00,Generación total,2022-04-30,Aragón
1861854.4670000002,1,2022-06-01T00:00:00.000+02:00,Generación total,2022-05-31,Aragón
1794447.986,1,2022-07-01T00:00:00.000+02:00,Generación total,2022-06-30,Aragón
1654864.643,1,2022-08-01T00:00:00.000+02:00,Generación total,2022-07-31,Aragón
1513408.7429999998,1,2022-09-01T00:00:00.000+02:00,Generación total,2022-08-31,Aragón
1173880.602,1,2022-10-01T00:00:00.000+02:00,Generación total,2022-09-30,Aragón
1679709.0210000002,1,2022-11-01T00:00:00.000+01:00,Generación total,2022-10-31,Aragón
1225271.906,1,2022-12-01T00:00:00.000+01:00,Generación total,2022-11-30,Aragón
2090890.1780000003,1,2023-01-01T00:00:00.000+01:00,Generación total,2022-12-31,Aragón
1459956.326,1,2023-02-01T00:00:00.000+01:00,Generación total,2023-01-31,Aragón
2010358.845,1,2023-03-01T00:00:00.000+01:00,Generación total,2023-02-28,Aragón
1801238.046,1,2023-04-01T00:00:00.000+02:00,Generación total,2023-03-31,Aragón
2303280.621,1,2023-05-01T00:00:00.000+02:00,Generación total,2023-04-30,Aragón
1818537.5599999998,1,2023-06-01T00:00:00.000+02:00,Generación total,2023-05-31,Aragón
2070101.759,1,2023-07-01T00:00:00.000+02:00,Generación total,2023-06-30,Aragón
1929541.0500000003,1,2023-08-01T00:00:00.000+02:00,Generación total,2023-07-31,Aragón
1391979.779,1,2023-09-01T00:00:00.000+02:00,Generación total,2023-08-31,Aragón
1389770.4120000002,1,2023-10-01T00:00:00.000+02:00,Generación total,2023-09-30,Aragón
2057059.4740000002,1,2023-11-01T00:00:00.000+01:00,Generación total,2023-10-31,Aragón
1911959.169,1,2023-12-01T00:00:00.000+01:00,Generación total,2023-11-30,Aragón
933056.506,0.51515609158003,2022-01-01T00:00:00.000+01:00,Eólica,2021-12-31,Aragón
1000502.417,0.5187454706643229,2022-02-01T00:00:00.000+01:00,Eólica,2022-01-31,Aragón
1064277.926,0.6059238132817684,2022-03-01T00:00:00.000+01:00,Eólica,2022-02-28,Aragón
1148854.476,0.5864863378298679,2022-04-01T00:00:00.000+02:00,Eólica,2022-03-31,Aragón
941266.162,0.46181717538691675,2022-05-01T00:00:00.000+02:00,Eólica,2022-04-30,Aragón
684507.108,0.3676480198277495,2022-06-01T00:00:00.000+02:00,Eólica,2022-05-31,Aragón
708484.921,0.3948205389777177,2022-07-01T00:00:00.000+02:00,Eólica,2022-06-30,Aragón
709830.971,0.42893597008223716,2022-08-01T00:00:00.000+02:00,Eólica,2022-07-31,Aragón
794163.728,0.5247516453656433,2022-09-01T00:00:00.000+02:00,Eólica,2022-08-31,Aragón
572679.517,0.48785158901535375,2022-10-01T00:00:00.000+02:00,Eólica,2022-09-30,Aragón
1000839.799,0.5958411763509841,2022-11-01T00:00:00.000+01:00,Eólica,2022-10-31,Aragón
643134.759,0.5248914594798519,2022-12-01T00:00:00.000+01:00,Eólica,2022-11-30,Aragón
1614538.718,0.7721776757994795,2023-01-01T00:00:00.000+01:00,Eólica,2022-12-31,Aragón
647693.224,0.4436387667667807,2023-02-01T00:00:00.000+01:00,Eólica,2023-01-31,Aragón
1156474.321,0.5752576580426366,2023-03-01T00:00:00.000+01:00,Eólica,2023-02-28,Aragón
1006495.549,0.5587798632363553,2023-04-01T00:00:00.000+02:00,Eólica,2023-03-31,Aragón
1369559.75,0.5946126310068929,2023-05-01T00:00:00.000+02:00,Eólica,2023-04-30,Aragón
653750.217,0.3594922818091258,2023-06-01T00:00:00.000+02:00,Eólica,2023-05-31,Aragón
874522.203,0.42245372682667237,2023-07-01T00:00:00.000+02:00,Eólica,2023-06-30,Aragón
942645.795,0.48853368265992575,2023-08-01T00:00:00.000+02:00,Eólica,2023-07-31,Aragón
479500.849,0.34447400474773704,2023-09-01T00:00:00.000+02:00,Eólica,2023-08-31,Aragón
753420.642,0.5421187812710463,2023-10-01T00:00:00.000+02:00,Eólica,2023-09-30,Aragón
1351292.162,0.6569047609364356,2023-11-01T00:00:00.000+01:00,Eólica,2023-10-31,Aragón
1153643.698,0.6033830202573746,2023-12-01T00:00:00.000+01:00,Eólica,2023-11-30,Aragón
157196.425,1,2022-01-01T00:00:00.000+01:00,Generación total,2021-12-31,Cantabria
127104.26400000001,1,2022-02-01T00:00:00.000+01:00,Generación total,2022-01-31,Cantabria
152143.45,1,2022-03-01T00:00:00.000+01:00,Generación total,2022-02-28,Cantabria
150196.55800000002,1,2022-04-01T00:00:00.000+02:00,Generación total,2022-03-31,Cantabria
159922.05800000002,1,2022-05-01T00:00:00.000+02:00,Generación total,2022-04-30,Cantabria
126808.215,1,2022-06-01T00:00:00.000+02:00,Generación total,2022-05-31,Cantabria
73204.74300000002,1,2022-07-01T00:00:00.000+02:00,Generación total,2022-06-30,Cantabria
77150.008,1,2022-08-01T00:00:00.000+02:00,Generación total,2022-07-31,Cantabria
89714.90899999999,1,2022-09-01T00:00:00.000+02:00,Generación total,2022-08-31,Cantabria
137681.05100000004,1,2022-10-01T00:00:00.000+02:00,Generación total,2022-09-30,Cantabria
121716.82,1,2022-11-01T00:00:00.000+01:00,Generación total,2022-10-31,Cantabria
111963.46599999999,1,2022-12-01T00:00:00.000+01:00,Generación total,2022-11-30,Cantabria
116718.201,1,2023-01-01T00:00:00.000+01:00,Generación total,2022-12-31,Cantabria
142578.169,1,2023-02-01T00:00:00.000+01:00,Generación total,2023-01-31,Cantabria
177295.272,1,2023-03-01T00:00:00.000+01:00,Generación total,2023-02-28,Cantabria
141489.04,1,2023-04-01T00:00:00.000+02:00,Generación total,2023-03-31,Cantabria
152411.11299999998,1,2023-05-01T00:00:00.000+02:00,Generación total,2023-04-30,Cantabria
139779.33000000002,1,2023-06-01T00:00:00.000+02:00,Generación total,2023-05-31,Cantabria
107674.19399999999,1,2023-07-01T00:00:00.000+02:00,Generación total,2023-06-30,Cantabria
